order_date,daily_revenue,daily_quantity,daily_orders,daily_ingredients_grams,dayofweek,dayofmonth,month,quarter,is_weekend,revenue_lag1,revenue_lag7,revenue_lag30,revenue_rolling_mean_7,revenue_rolling_std_7
2015-01-31,2417.85,145,54,4919.738095238095,5,31,1,1,1,2270.3,2289.25,2713.85,2111.35,316.6610201250958
2015-02-01,3189.2,191,87,6405.386904761905,6,1,2,1,1,2417.85,1617.55,2731.9,2335.8714285714286,440.9645279168751
2015-02-02,2328.6,145,63,4573.428571428572,0,2,2,1,0,3189.2,1884.4,2662.4,2399.328571428571,394.70179656835376
2015-02-03,2614.8,159,62,5053.291666666667,1,3,2,1,0,2328.6,2528.05,1755.45,2411.721428571429,400.73280775884336
2015-02-04,2233.9,138,57,4182.113095238095,2,4,2,1,0,2614.8,2016.0,1969.45,2442.85,372.3266475824696
2015-02-05,2215.8,133,60,4442.309523809524,3,5,2,1,0,2233.9,2045.3,2428.95,2467.207142857143,346.6784298027161
2015-02-06,2509.95,153,66,5051.744047619048,4,6,2,1,0,2215.8,2270.3,2202.2,2501.4428571428575,335.6500017733903
2015-02-07,2237.65,136,61,4531.476190476191,5,7,2,1,1,2509.95,2417.85,2838.35,2475.7000000000003,349.74409335017225
2015-02-08,2035.0,124,53,3993.7261904761904,6,8,2,1,1,2237.65,3189.2,2127.35,2310.8142857142857,195.25570139837643
2015-02-09,2195.35,136,54,4109.392857142857,0,9,2,1,0,2035.0,2328.6,2463.95,2291.7785714285715,199.67803012421325
2015-02-10,2056.5,124,59,3709.1190476190477,1,10,2,1,0,2195.35,2614.8,1872.3,2212.0214285714287,155.83786675351442
2015-02-11,2460.0,155,69,4829.047619047619,2,11,2,1,0,2056.5,2233.9,1919.05,2244.3214285714284,182.3112330995711
2015-02-12,2158.8,130,58,4048.5833333333335,3,12,2,1,0,2460.0,2215.8,2049.6,2236.1785714285716,185.0498195467538
2015-02-13,2754.5,163,71,5656.119047619048,4,13,2,1,0,2158.8,2509.95,2527.4,2271.114285714286,255.15465688200146
2015-02-14,2319.15,140,57,4432.023809523809,5,14,2,1,1,2754.5,2237.65,1984.8,2282.757142857143,255.2325972333406
2015-02-15,2141.25,128,55,4422.738095238095,6,15,2,1,1,2319.15,2035.0,2594.15,2297.9357142857143,240.79383248311257
2015-02-16,1968.8,119,49,3931.7559523809523,0,16,2,1,0,2141.25,2195.35,2064.1,2265.5714285714284,270.2974840448073
2015-02-17,2121.9,129,61,4301.916666666667,1,17,2,1,0,1968.8,2056.5,1976.85,2274.914285714286,262.8954080908196
2015-02-18,2642.85,163,61,5067.380952380952,2,18,2,1,0,2121.9,2460.0,2387.15,2301.035714285714,291.8411778609019
2015-02-19,2030.25,123,56,4120.327380952381,3,19,2,1,0,2642.85,2158.8,2397.9,2282.6714285714284,305.9849708416295
2015-02-20,2891.15,175,73,5529.553571428572,4,20,2,1,0,2030.25,2754.5,2040.55,2302.192857142857,343.199937388995
2015-02-21,2111.0,127,56,4086.1726190476193,5,21,2,1,1,2891.15,2319.15,2496.7,2272.457142857143,350.4270863634022
2015-02-22,1579.95,97,37,3105.9880952380954,6,22,2,1,1,2111.0,2141.25,2423.7,2192.2714285714287,438.5843598605472
2015-02-23,2168.55,128,54,4201.726190476191,0,23,2,1,0,1579.95,1968.8,2289.25,2220.807142857143,427.99156186052295
2015-02-24,2194.55,134,58,4159.505952380952,1,24,2,1,0,2168.55,2121.9,1617.55,2231.1857142857143,426.06992258146056
2015-02-25,2341.3,144,63,4795.0,2,25,2,1,0,2194.55,2642.85,1884.4,2188.1071428571427,391.3397505456647
2015-02-26,2261.3,140,55,4401.625,3,26,2,1,0,2341.3,2030.25,2528.05,2221.114285714286,385.50677005975535
2015-02-27,2857.95,173,71,5774.446428571428,4,27,2,1,0,2261.3,2891.15,2016.0,2216.371428571429,375.9758911343731
2015-02-28,2539.6,154,59,5036.375,5,28,2,1,1,2857.95,2111.0,2045.3,2277.6,390.5718521177213
2015-03-01,1598.55,99,49,3192.0416666666665,6,1,3,1,1,2539.6,1579.95,2270.3,2280.257142857143,385.0589104589193
2015-03-02,2379.05,139,58,4811.839285714285,0,2,3,1,0,1598.55,2168.55,2417.85,2310.328571428571,383.0956569591373
2015-03-03,2287.9,137,53,4319.005952380952,1,3,3,1,0,2379.05,2194.55,3189.2,2323.6642857142856,380.00595797334387
2015-03-04,2444.3,147,59,4754.589285714285,2,4,3,1,0,2287.9,2341.3,2328.6,2338.3785714285714,382.78661468362907
2015-03-05,2350.65,142,64,4660.363095238095,3,5,3,1,0,2444.3,2261.3,2614.8,2351.1428571428573,381.2747362779369
2015-03-06,2513.95,152,66,4682.0952380952385,4,6,3,1,0,2350.65,2857.95,2233.9,2302.0,322.7408893627632
2015-03-07,2400.45,144,58,4707.613095238095,5,7,3,1,1,2513.95,2539.6,2215.8,2282.1214285714286,309.68872256017494
2015-03-08,2188.15,135,62,4436.440476190476,6,8,3,1,1,2400.45,1598.55,2509.95,2366.35,105.94196131216157
2015-03-09,2334.55,138,56,4679.785714285715,0,9,3,1,0,2188.15,2379.05,2237.65,2359.9928571428572,106.38707012826812
2015-03-10,2388.7,144,59,4943.273809523809,1,10,3,1,0,2334.55,2287.9,2035.0,2374.3928571428573,101.72221335813079
2015-03-11,2207.7,134,62,4186.232142857143,2,11,3,1,0,2388.7,2444.3,2195.35,2340.5928571428567,113.27464569418733
2015-03-12,1994.9,119,51,3540.464285714286,3,12,3,1,0,2207.7,2350.65,2056.5,2289.7714285714287,172.3898461267941
2015-03-13,2786.65,176,71,5857.440476190476,4,13,3,1,0,1994.9,2513.95,2460.0,2328.7285714285713,246.41368478154746
2015-03-14,2039.45,123,56,3920.5,5,14,3,1,1,2786.65,2400.45,2158.8,2277.157142857143,265.90695965032
2015-03-15,2068.6,131,49,3960.339285714286,6,15,3,1,1,2039.45,2188.15,2754.5,2260.078571428571,276.2158377928748
2015-03-16,2295.05,141,66,4696.017857142857,0,16,3,1,0,2068.6,2334.55,2319.15,2254.4357142857143,274.84093841451664
2015-03-17,2965.3,179,71,6028.869047619048,1,17,3,1,0,2295.05,2388.7,2141.25,2336.807142857143,385.7959342154135
2015-03-18,2075.4,123,62,3943.7321428571427,2,18,3,1,0,2965.3,2207.7,1968.8,2317.907142857143,396.27338777306716
2015-03-19,2388.6,144,58,4922.136904761905,3,19,3,1,0,2075.4,1994.9,2121.9,2374.15,369.8460580656058
2015-03-20,2461.25,149,66,4799.886904761905,4,20,3,1,0,2388.6,2786.65,2642.85,2327.664285714286,327.3683828582701
2015-03-21,2267.4,136,56,4516.875,5,21,3,1,1,2461.25,2039.45,2030.25,2360.2285714285713,304.4562446082412
2015-03-22,1259.25,77,37,2356.3630952380954,6,22,3,1,1,2267.4,2068.6,2891.15,2244.607142857143,514.7313242755652
2015-03-23,2232.55,135,61,4312.934523809524,0,23,3,1,0,1259.25,2295.05,2111.0,2235.6785714285716,514.252349579095
2015-03-24,2162.3,130,60,4485.392857142857,1,24,3,1,0,2232.55,2965.3,1579.95,2120.964285714286,401.59147745178234
2015-03-25,1927.75,115,56,3900.7083333333335,2,25,3,1,0,2162.3,2075.4,2168.55,2099.8714285714286,408.2065621483234
2015-03-26,2215.5,136,65,4517.488095238095,3,26,3,1,0,1927.75,2388.6,2194.55,2075.1428571428573,392.751161072517
2015-03-27,2744.8,167,71,5246.428571428572,4,27,3,1,0,2215.5,2461.25,2341.3,2115.65,449.7030520243338
2015-03-28,2252.1,139,60,4445.476190476191,5,28,3,1,1,2744.8,2267.4,2261.3,2113.464285714286,448.87899419394984
2015-03-29,2154.25,132,54,4231.2797619047615,6,29,3,1,1,2252.1,1259.25,2857.95,2241.3214285714284,247.1515709996998
2015-03-30,2255.45,137,62,4583.869047619048,0,30,3,1,0,2154.25,2232.55,2539.6,2244.592857142857,247.16767491686716
2015-03-31,2756.6,161,62,5537.75,1,31,3,1,0,2255.45,2162.3,1598.55,2329.492857142857,308.61904433104905
2015-04-01,2176.85,135,67,4226.309523809524,2,1,4,2,0,2756.6,1927.75,2379.05,2365.078571428571,265.99260775621724
2015-04-02,2547.15,150,62,4944.851190476191,3,2,4,2,0,2176.85,2215.5,2287.9,2412.457142857143,264.44141038008763
2015-04-03,2538.2,155,64,5111.797619047619,4,3,4,2,0,2547.15,2744.8,2444.3,2382.942857142857,230.52020777033104
2015-04-04,2767.55,170,66,5176.136904761905,5,4,4,2,1,2538.2,2252.1,2350.65,2456.578571428571,261.942954758511
2015-04-05,1909.85,117,50,3776.404761904762,6,5,4,2,1,2767.55,2154.25,2513.95,2421.664285714286,319.02486412280126
2015-04-06,2622.35,157,60,5132.4702380952385,0,6,4,2,0,1909.85,2255.45,2400.45,2474.078571428571,317.30058022998634
2015-04-07,2234.25,138,61,4469.482142857143,1,7,4,2,0,2622.35,2756.6,2188.15,2399.457142857143,300.77644858567294
2015-04-08,2293.95,136,60,4487.583333333333,2,8,4,2,0,2234.25,2176.85,2334.55,2416.1857142857143,289.3722324767389
2015-04-09,2047.3,122,52,4139.934523809524,3,9,4,2,0,2293.95,2547.15,2388.7,2344.7785714285715,312.42329706284653
2015-04-10,2424.95,142,59,5019.386904761905,4,10,4,2,0,2047.3,2538.2,2207.7,2328.6,303.5438697014552
2015-04-11,2543.75,153,63,4677.964285714285,5,11,4,2,1,2424.95,2767.55,1994.9,2296.6285714285714,257.9697977431075
2015-04-12,1994.3,120,53,4055.595238095238,6,12,4,2,1,2543.75,1909.85,2786.65,2308.692857142857,238.07441838735403
2015-04-13,2496.2,144,66,4787.791666666667,0,13,4,2,0,1994.3,2622.35,2039.45,2290.6714285714284,213.92416658157114
2015-04-14,2505.7,146,50,5056.148809523809,1,14,4,2,0,2496.2,2234.25,2068.6,2329.45,226.24056518081355
2015-04-15,2578.85,158,67,5209.357142857143,2,15,4,2,0,2505.7,2293.95,2295.05,2370.15,243.73942370217245
2015-04-16,2017.95,126,55,4109.386904761905,3,16,4,2,0,2578.85,2047.3,2965.3,2365.9571428571426,250.38074245132486
2015-04-17,2675.65,161,64,5137.845238095238,4,17,4,2,0,2017.95,2424.95,2075.4,2401.7714285714287,276.76523272914795
2015-04-18,2286.2,137,62,4678.047619047619,5,18,4,2,1,2675.65,2543.75,2388.6,2364.9785714285713,271.8200398197667
2015-04-19,1527.95,95,50,3051.5416666666665,6,19,4,2,1,2286.2,1994.3,2461.25,2298.3571428571427,403.20840912669075
2015-04-20,2459.45,151,70,5133.196428571428,0,20,4,2,0,1527.95,2496.2,2267.4,2293.1071428571427,400.4327455272319
2015-04-21,2213.15,134,62,4358.160714285715,1,21,4,2,0,2459.45,2505.7,1259.25,2251.3142857142857,389.66849662489466
2015-04-22,2193.45,134,59,4343.1547619047615,2,22,4,2,0,2213.15,2578.85,2232.55,2196.2571428571428,361.91592765513536
2015-04-23,2426.15,144,57,4772.982142857143,3,23,4,2,0,2193.45,2017.95,2162.3,2254.5714285714284,361.2829521962251
2015-04-24,2979.2,175,71,5979.065476190476,4,24,4,2,0,2426.15,2675.65,1927.75,2297.9357142857143,431.6187367672679
2015-04-25,2089.2,126,62,4123.6547619047615,5,25,4,2,1,2979.2,2286.2,2215.5,2269.792857142857,438.87301355154005
2015-04-26,1767.4,111,56,3418.1666666666665,6,26,4,2,1,2089.2,1527.95,2744.8,2304.0,376.2831358609285
2015-04-27,2180.8,133,67,4589.833333333333,0,27,4,2,0,1767.4,2459.45,2252.1,2264.192857142857,371.80982305986794
2015-04-28,1742.8,107,48,3165.214285714286,1,28,4,2,0,2180.8,2213.15,2154.25,2197.0,421.72191568220364
2015-04-29,1828.75,111,53,3588.375,2,29,4,2,0,1742.8,2193.45,2255.45,2144.9,444.1641654088435
2015-04-30,2667.5,163,63,5359.5952380952385,3,30,4,2,0,1828.75,2426.15,2756.6,2179.378571428572,477.73399664208546
2015-05-01,2571.95,154,75,5024.375,4,1,5,2,0,2667.5,2979.2,2176.85,2121.2,378.61224997790885
2015-05-02,2400.2,152,68,4799.285714285715,5,2,5,2,1,2571.95,2089.2,2547.15,2165.628571428572,392.2335888399753
2015-05-03,1832.25,114,49,3670.2023809523807,6,3,5,2,1,2400.2,1767.4,2538.2,2174.8928571428573,381.8895165583155
2015-05-04,2288.9,141,55,4389.940476190476,0,4,5,2,0,1832.25,2180.8,2767.55,2190.3357142857144,384.34597664331784
2015-05-05,1713.6,107,49,3277.0714285714284,1,5,5,2,0,2288.9,1742.8,1909.85,2186.1642857142856,390.1277351867024
2015-05-06,2309.8,140,55,4668.101190476191,2,6,5,2,0,1713.6,1828.75,2622.35,2254.885714285714,357.696396769531
2015-05-07,2228.85,131,58,4200.5952380952385,3,7,5,2,0,2309.8,2667.5,2234.25,2192.2214285714285,308.38825482545013
2015-05-08,3052.3,181,71,6358.488095238095,4,8,5,2,0,2228.85,2571.95,2293.95,2260.842857142857,434.58772649927727
2015-05-09,2368.4,144,56,4702.851190476191,5,9,5,2,1,3052.3,2400.2,2047.3,2256.3,433.0516934116155
2015-05-10,2288.35,141,55,4466.601190476191,6,10,5,2,1,2368.4,1832.25,2424.95,2321.457142857143,390.8736458547834
2015-05-11,2388.05,144,60,4708.666666666667,0,11,5,2,0,2288.35,2288.9,2543.75,2335.6214285714286,391.29347347094034
2015-05-12,2299.7,142,62,4403.839285714285,1,12,5,2,0,2388.05,1713.6,1994.3,2419.35,284.00993820639616
2015-05-13,2261.8,137,63,4838.744047619048,2,13,5,2,0,2299.7,2309.8,2496.2,2412.4928571428572,287.6518518229004
2015-05-14,2694.5,164,69,5317.369047619048,3,14,5,2,0,2261.8,2228.85,2505.7,2479.0142857142855,291.91584220211865
2015-05-15,3386.15,208,94,6647.297619047619,4,15,5,2,0,2694.5,3052.3,2578.85,2526.707142857143,406.1209973934003
2015-05-16,2281.1,142,61,4497.375,5,16,5,2,1,3386.15,2368.4,2017.95,2514.235714285714,413.07355046678896
2015-05-17,1828.4,109,49,3751.0119047619046,6,17,5,2,1,2281.1,2288.35,2675.65,2448.5285714285715,485.2667340899091
2015-05-18,2209.65,134,57,4462.6547619047615,0,18,5,2,0,1828.4,2388.05,2286.2,2423.042857142857,493.5857713614495
2015-05-19,1987.0,119,46,4028.9940476190477,1,19,5,2,0,2209.65,2299.7,1527.95,2378.371428571429,520.05010003616
2015-05-20,2373.0,141,64,4602.464285714285,2,20,5,2,0,1987.0,2261.8,2459.45,2394.2571428571428,517.5883341908675
2015-05-21,2062.55,123,58,4083.3511904761904,3,21,5,2,0,2373.0,2694.5,2213.15,2303.9785714285713,511.56922214654406
2015-05-22,2635.1,154,71,5206.392857142857,4,22,5,2,0,2062.55,3386.15,2193.45,2196.6857142857143,267.1399488318922
2015-05-23,2444.15,148,59,5071.196428571428,5,23,5,2,1,2635.1,2281.1,2426.15,2219.9785714285713,282.39966191130657
2015-05-24,2196.95,134,59,4359.4702380952385,6,24,5,2,1,2444.15,1828.4,2979.2,2272.6285714285714,225.9387063953854
2015-05-25,2104.4,125,56,4166.208333333333,0,25,5,2,0,2196.95,2209.65,2089.2,2257.592857142857,234.1800721463663
2015-05-26,1876.45,115,48,3602.404761904762,1,26,5,2,0,2104.4,1987.0,1767.4,2241.8,257.9875061574387
2015-05-27,2097.0,124,55,4662.107142857143,2,27,5,2,0,1876.45,2373.0,2180.8,2202.3714285714286,255.6744786786907
2015-05-28,2016.4,121,54,3874.9523809523807,3,28,5,2,0,2097.0,2062.55,1742.8,2195.7785714285715,260.43160147651105
2015-05-29,3001.2,181,68,6060.863095238095,4,29,5,2,0,2016.4,2635.1,1828.75,2248.078571428571,374.94467242641747
2015-05-30,2486.95,150,59,5088.738095238095,5,30,5,2,1,3001.2,2444.15,2667.5,2254.192857142857,379.001958469624
2015-05-31,1717.65,108,50,3629.7619047619046,6,31,5,2,1,2486.95,2196.95,2571.95,2185.7214285714285,430.8205435146829
2015-06-01,3067.75,184,72,5874.666666666667,0,1,6,2,0,1717.65,2104.4,2400.2,2323.3428571428567,540.4352670368061
2015-06-02,2449.95,147,59,4928.172619047619,1,2,6,2,0,3067.75,1876.45,1832.25,2405.2714285714287,503.61224738312967
2015-06-03,1907.05,113,51,3705.672619047619,2,3,6,2,0,2449.95,2097.0,2288.9,2378.1357142857146,527.5399927290558
2015-06-04,2283.6,141,56,4676.309523809524,3,4,6,2,0,1907.05,2016.4,1713.6,2416.307142857143,506.24031384031804
2015-06-05,2700.15,159,69,5482.446428571428,4,5,6,2,0,2283.6,3001.2,2309.8,2373.2999999999997,458.8382694370653
2015-06-06,2280.95,136,61,4529.869047619048,5,6,6,2,1,2700.15,2486.95,2228.85,2343.871428571428,456.9364031762189
2015-06-07,1960.75,117,55,4234.333333333333,6,7,6,2,1,2280.95,1717.65,3052.3,2378.5999999999995,408.0301245006317
2015-06-08,2264.95,136,58,4416.410714285715,0,8,6,2,0,1960.75,3067.75,2368.4,2263.9142857142856,272.2897976946115
2015-06-09,2442.55,147,65,4712.898809523809,1,9,6,2,0,2264.95,2449.95,2288.35,2262.8571428571427,271.4602525057347
2015-06-10,2019.4,124,54,3604.3333333333335,2,10,6,2,0,2442.55,1907.05,2388.05,2278.907142857143,249.33693807873158
2015-06-11,2650.5,158,68,5088.863095238095,3,11,6,2,0,2019.4,2283.6,2299.7,2331.3214285714284,286.31040244395604
2015-06-12,2138.6,131,61,4325.333333333333,4,12,6,2,0,2650.5,2700.15,2261.8,2251.1,240.79748406770025
2015-06-13,2508.9,153,64,4811.196428571428,5,13,6,2,1,2138.6,2280.95,2694.5,2283.6642857142856,260.14334464272923
2015-06-14,1859.0,113,48,3535.3988095238096,6,14,6,2,1,2508.9,1960.75,3386.15,2269.1285714285714,283.0295830491106
2015-06-15,2595.6,152,73,4949.648809523809,0,15,6,2,0,1859.0,2264.95,2281.1,2316.364285714286,308.6481582566777
2015-06-16,1898.3,116,54,3630.9166666666665,1,16,6,2,0,2595.6,2442.55,1828.4,2238.6142857142854,338.6545901483876
2015-06-17,2137.1,126,54,4129.386904761905,2,17,6,2,0,1898.3,2019.4,2209.65,2255.4285714285716,328.73312232613057
2015-06-18,1984.5,116,56,3920.714285714286,3,18,6,2,0,2137.1,2650.5,1987.0,2160.285714285714,289.3522963941575
2015-06-19,2793.45,167,74,5553.172619047619,4,19,6,2,0,1984.5,2138.6,2373.0,2253.835714285714,374.5027889463206
2015-06-20,2060.6,128,48,3895.220238095238,5,20,6,2,1,2793.45,2508.9,2062.55,2189.792857142857,361.7286902599015
2015-06-21,1925.2,115,51,4125.488095238095,6,21,6,2,1,2060.6,1859.0,2635.1,2199.25,352.383615538522
2015-06-22,2319.3,140,55,4563.285714285715,0,22,6,2,0,1925.2,2595.6,2444.15,2159.7785714285715,313.9686819004192
2015-06-23,2042.75,124,59,4137.1547619047615,1,23,6,2,0,2319.3,1898.3,2196.95,2180.414285714286,298.27331246454537
2015-06-24,2327.5,137,62,4772.0,2,24,6,2,0,2042.75,2137.1,2104.4,2207.6142857142854,302.31909565100085
2015-06-25,2399.15,148,60,4692.428571428572,3,25,6,2,0,2327.5,1984.5,1876.45,2266.85,291.75471147295553
2015-06-26,2745.5,163,64,5436.0952380952385,4,26,6,2,0,2399.15,2793.45,2097.0,2260.0,277.5471956863089
2015-06-27,2812.9,173,71,5173.934523809524,5,27,6,2,1,2745.5,2060.6,2016.4,2367.471428571429,328.4514092134276
2015-06-28,1569.7,95,45,3181.7083333333335,6,28,6,2,1,2812.9,1925.2,3001.2,2316.6857142857143,422.3077242113531
2015-06-29,1873.6,118,53,3739.9761904761904,0,29,6,2,0,1569.7,2319.3,2486.95,2253.0142857142855,454.2397758107191
2015-06-30,2210.95,130,53,4279.577380952381,1,30,6,2,0,1873.6,2042.75,1717.65,2277.042857142857,445.63052187188714
2015-07-01,2231.5,137,66,4634.613095238095,2,1,7,3,0,2210.95,2327.5,3067.75,2263.328571428571,445.2959744719834
2015-07-02,2294.8,138,63,4857.869047619048,3,2,7,3,0,2231.5,2399.15,2449.95,2248.421428571429,441.72360500010257
2015-07-03,3443.0,213,93,6792.017857142857,4,3,7,3,0,2294.8,2745.5,1907.05,2348.0642857142857,616.596629838805
2015-07-04,3864.2,234,105,7641.285714285715,5,4,7,3,1,3443.0,2812.9,2283.6,2498.25,837.2428406183401
2015-07-05,1591.45,96,41,3107.8869047619046,6,5,7,3,1,3864.2,1569.7,2700.15,2501.3571428571427,833.2533630438045
2015-07-06,2116.9,130,58,4190.214285714285,0,6,7,3,0,1591.45,1873.6,2280.95,2536.1142857142863,807.3762912020879
2015-07-07,2374.4,142,53,4673.559523809524,1,7,7,3,0,2116.9,2210.95,1960.75,2559.464285714286,798.7221036935013
2015-07-08,2396.05,142,66,4581.0952380952385,2,8,7,3,0,2374.4,2231.5,2264.95,2582.9714285714285,789.8330571799881
2015-07-09,2297.75,135,58,4609.148809523809,3,9,7,3,0,2396.05,2294.8,2442.55,2583.3928571428573,789.6544388890268
2015-07-10,2432.4,148,71,4573.517857142857,4,10,7,3,0,2297.75,3443.0,2019.4,2439.0214285714287,692.7358123514955
2015-07-11,2085.55,125,53,4189.071428571428,5,11,7,3,1,2432.4,3864.2,2650.5,2184.9285714285716,294.7211292860077
2015-07-12,2185.65,128,58,4654.232142857143,6,12,7,3,1,2085.55,1591.45,2138.6,2269.8142857142857,140.53936493110658
