ingredient,quantity_kg
Chicken,305.2
Red Onions,271.18
Capocollo,242.35000000000002
Tomatoes,186.6
Bacon,157.56
Pepperoni,136.53
Mushrooms,116.86
Garlic,97.875
Spinach,94.995
Corn,85.85
Mozzarella Cheese,68.95
Calabrese Salami,67.85
Red Peppers,56.62
Goat Cheese,49.34
Pineapple,49.095
Parmigiano Reggiano Cheese,48.21
Coarse Sicilian Salami,46.84
Beef Chuck Roast,46.66
Feta Cheese,39.76
Artichokes,39.65
Soppressata Salami,31.950000000000003
Genoa Salami,30.69
Green Peppers,30.259999999999998
Chorizo Sausage,30.05
Chipotle Sauce,25.61
Ricotta Cheese,25.25
Barbecued Chicken,24.48
Luganega Sausage,23.42
Fontina Cheese,22.61
Asiago Cheese,22.33
Jalapeno Peppers,20.915
Gorgonzola Piccante Cheese,20.2
Green Olives,19.73
Pancetta,19.32
Pesto Sauce,17.97
Thai Sweet Chilli Sauce,17.82
Gouda Cheese,16.22
Zucchini,15.28
Sliced Ham,14.91
Anchovies,13.36
Romano Cheese,13.26
Smoked Gouda Cheese,13.26
Provolone Cheese,13.26
Blue Cheese,13.26
?duja Salami,12.879999999999999
Cilantro,12.805
Plum Tomatoes,12.22
Kalamata Olives,12.1
Onions,11.71
Eggplant,11.64
Prosciutto di San Daniele,10.57
Barbecue Sauce,8.425
Peperoncini verdi,7.14
Italian Sausage,6.01
Sun-dried Tomatoes,5.915
Oregano,5.195
Alfredo Sauce,4.795
Brie Carre Cheese,4.62
Prosciutto,4.62
Arugula,4.6
Friggitello Peppers,3.2199999999999998
Pears,1.54
Caramelized Onions,1.54
Thyme,0.77
